File Name,buttonName1,link1,buttonName2,link2
raccoonRambler.png,Website,https://sites.google.com/k12.friscoisd.org/fhssciencefair?usp=sharing,Remind,https://www.remind.com/join/fhssf2023
newspaper.png,,,,
ted.png,Volunteer,https://qrco.de/bgSgQc,Speak,https://qrco.de/bgSgQ9
colorguard.png,Sign Up Here,https://friscohsband.org/color-guard/,,
engineering.png,Join the GroupMe,https://web.groupme.com/join_group/111670862/NwAGB9Of,Sign Up Form,https://docs.google.com/forms/d/e/1FAIpQLSeEw_2t3hW6ti4AFgNzPYHLwF3F7vLeTQYMHlaYyqVMXN3AlQ/viewform
scienceFair.png,,,,
cricket.png,Join The GroupMe,https://web.groupme.com/join_group/111600048/AWBDwpgh,,
tsa.png,Join the GroupMe,https://web.groupme.com/join_group/111324486/OyzcQhyw,,
pals.png,,,,
connect.png,Join the GroupMe,https://web.groupme.com/join_group/111168882/8kX0VL12,,
lettersGold.png,,,,
d&d.png,,,,
sat.png,,,,
mun.png,Sign Up Form,https://docs.google.com/forms/d/e/1FAIpQLSfV3jirWvIOY0kNm8wskfeMkas1NsucppqWlJ4Q31I81047xQ/viewform,,
acs.png,Remind Link,https://www.remind.com/join/acs-2526?utm_medium=ios,,